Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
South Asia (IDA & IBRD),TSA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,45.2322247717951,
South Asia (IDA & IBRD),TSA,SP.POP.TOTL,"Population, total",1965,637823175.0,
Sub-Saharan Africa (excluding high income),SSA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1965,41704.3837982004,
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,GDP per capita (current US$),1965,171.136233268296,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1965,43.9455516002895,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1965,41.0943419108847,
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,42.4959582991063,
Sub-Saharan Africa (excluding high income),SSA,SP.POP.TOTL,"Population, total",1965,256012349.0,
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1965,41709.8466294735,
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,GDP per capita (current US$),1965,171.159624670163,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1965,43.9455516002895,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1965,41.0943419108847,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,42.4959582991063,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.TOTL,"Population, total",1965,256059849.0,
World,WLD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1965,2.98181810481771,
World,WLD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1965,4203674.78998708,
World,WLD,NY.GDP.PCAP.CD,GDP per capita (current US$),1965,600.107958930596,
World,WLD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1965,57.4520054107824,
World,WLD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1965,53.4085953855773,
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,55.3469070929588,
World,WLD,SP.POP.TOTL,"Population, total",1965,3322046795.0,
Channel Islands,CHI,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1965,74.304,
Channel Islands,CHI,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1965,68.189,
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,71.265,
Channel Islands,CHI,SP.POP.TOTL,"Population, total",1965,114989.0,
Early-demographic dividend,EAR,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,1.37322070634664,
Early-demographic dividend,EAR,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,354947.849603365,
Early-demographic dividend,EAR,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,9.34819081006636,
Early-demographic dividend,EAR,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,188.1730197426,
Early-demographic dividend,EAR,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,49.2127540849066,
Early-demographic dividend,EAR,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,48.1520762976863,
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,48.6436372219771,
Early-demographic dividend,EAR,SP.POP.TOTL,"Population, total",1966,1130947721.0,
East Asia & Pacific (excluding high income),EAP,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,97809.6040200687,
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,103.682356645043,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,54.4570029942812,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,50.493171334638,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,52.4128008447262,
East Asia & Pacific (excluding high income),EAP,SP.POP.TOTL,"Population, total",1966,1003810717.0,
East Asia & Pacific (IDA & IBRD countries),TEA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,96737.1564489461,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,104.872883062378,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,54.4038845133427,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,50.4751066963079,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,52.3745885088343,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.TOTL,"Population, total",1966,990927362.0,
Euro area,EMU,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,3.77937532885587,
Euro area,EMU,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1966,41.6647388736512,
Euro area,EMU,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,161.730910410114,
Euro area,EMU,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,1589.04233257536,
Euro area,EMU,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,73.662547548412,
Euro area,EMU,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,67.6960274548279,
Euro area,EMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,70.60485703103,
Euro area,EMU,SP.POP.TOTL,"Population, total",1966,279969050.0,
Europe & Central Asia (excluding high income),ECA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,1.37322070634664,
Europe & Central Asia (excluding high income),ECA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,958144.258066049,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,69.1794098627316,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,61.2563206255731,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,65.1408891082164,
Europe & Central Asia (excluding high income),ECA,SP.POP.TOTL,"Population, total",1966,280497635.0,
Europe & Central Asia (IDA & IBRD countries),TEC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,0.343832614533275,
Europe & Central Asia (IDA & IBRD countries),TEC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,984582.788814778,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,69.5813366835296,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,62.1152418920493,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,65.7641340057747,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.POP.TOTL,"Population, total",1966,335704786.0,
Fragile and conflict affected situations,FCS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,60502.8325046988,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,49.9416672762838,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,45.7807912849545,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,47.802193303575,
Fragile and conflict affected situations,FCS,SP.POP.TOTL,"Population, total",1966,278645121.0,
Heavily indebted poor countries (HIPC),HPC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,22158.7013945946,
Heavily indebted poor countries (HIPC),HPC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,1.96172014320914,
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,141.920719259313,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,43.5267444390239,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,41.041424746697,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,42.2687756650379,
Heavily indebted poor countries (HIPC),HPC,SP.POP.TOTL,"Population, total",1966,187227553.0,
IBRD only,IBD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,0.343832614533275,
IBRD only,IBD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,1246786.21112596,
IBRD only,IBD,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,20.474605448491,
IBRD only,IBD,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,204.178961841457,
IBRD only,IBD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,55.1979090804911,
IBRD only,IBD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,51.7193602602885,
IBRD only,IBD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,53.3746591938999,
IBRD only,IBD,SP.POP.TOTL,"Population, total",1966,2161881347.0,
IDA & IBRD total,IBT,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,0.343832614533275,
IDA & IBRD total,IBT,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,1316851.30296048,
IDA & IBRD total,IBT,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,16.0101202283883,
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,191.735983733304,
IDA & IBRD total,IBT,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,53.6027367304234,
IDA & IBRD total,IBT,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,50.3832153249321,
IDA & IBRD total,IBT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,51.9171596250479,
IDA & IBRD total,IBT,SP.POP.TOTL,"Population, total",1966,2602626879.0,
IDA blend,IDB,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,25662.7225305749,
IDA blend,IDB,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,3.37181527031364,
IDA blend,IDB,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,134.840476340645,
IDA blend,IDB,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,47.9899292539354,
IDA blend,IDB,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,45.8642783177922,
IDA blend,IDB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,46.8754794277632,
IDA blend,IDB,SP.POP.TOTL,"Population, total",1966,139672971.0,
IDA only,IDX,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,42240.8951913592,
IDA only,IDX,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,127.833183851714,
IDA only,IDX,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,44.8089205952442,
IDA only,IDX,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,42.8398826098207,
IDA only,IDX,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,43.7924518185357,
IDA only,IDX,SP.POP.TOTL,"Population, total",1966,301072561.0,
IDA total,IDA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,69186.254070156,
IDA total,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,127.503813539354,
IDA total,IDA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,45.8047283942228,
IDA total,IDA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,43.8141032978482,
IDA total,IDA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,44.7716606852313,
IDA total,IDA,SP.POP.TOTL,"Population, total",1966,440745532.0,
Late-demographic dividend,LTE,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,0.508838536089437,
Late-demographic dividend,LTE,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,913034.892710382,
Late-demographic dividend,LTE,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,223.177696646945,
Late-demographic dividend,LTE,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,58.6641889272392,
Late-demographic dividend,LTE,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,53.6071369872217,
Late-demographic dividend,LTE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,56.0404192212633,
Late-demographic dividend,LTE,SP.POP.TOTL,"Population, total",1966,1220687497.0,
Latin America & Caribbean (excluding high income),LAC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,206697.789,
Latin America & Caribbean (excluding high income),LAC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,17.1902889953065,
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,466.569304984814,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,60.3962712715389,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,56.0556856369937,
Latin America & Caribbean (excluding high income),LAC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,58.1683001551918,
Latin America & Caribbean (excluding high income),LAC,SP.POP.TOTL,"Population, total",1966,230880082.0,
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,222462.222,
Latin America & the Caribbean (IDA & IBRD countries),TLA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,14.6671681985194,
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,497.097228142152,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,60.5678353508151,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,56.124186340937,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,58.2856821635988,
Latin America & the Caribbean (IDA & IBRD countries),TLA,SP.POP.TOTL,"Population, total",1966,247044234.0,
Least developed countries: UN classification,LDC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,30647.7902447652,
Least developed countries: UN classification,LDC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,43.9522396784725,
Least developed countries: UN classification,LDC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,42.065234675491,
Least developed countries: UN classification,LDC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,42.9785293522309,
Least developed countries: UN classification,LDC,SP.POP.TOTL,"Population, total",1966,277496711.0,
Middle East & North Africa (excluding high income),MNA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,90384.232764418,
Middle East & North Africa (excluding high income),MNA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,10.9310595215867,
Middle East & North Africa (excluding high income),MNA,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,217.037124414742,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,50.7126290787203,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,49.1251876002761,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,49.9065771724678,
Middle East & North Africa (excluding high income),MNA,SP.POP.TOTL,"Population, total",1966,114351844.0,
Middle East & North Africa (IDA & IBRD countries),TMN,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,90156.862,
Middle East & North Africa (IDA & IBRD countries),TMN,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,10.9310595215867,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,215.099871205032,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,50.7126290787203,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,49.1251876002761,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,49.9065771724678,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.POP.TOTL,"Population, total",1966,114351844.0,
OECD members,OED,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,3.0748113304329,
OECD members,OED,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1966,3228428.9438996,
OECD members,OED,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1966,45.1542819960808,
OECD members,OED,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1966,85.1613652826498,
OECD members,OED,NY.GDP.PCAP.CD,GDP per capita (current US$),1966,1963.16014726374,
OECD members,OED,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1966,71.75626729424,
OECD members,OED,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1966,65.6247173425904,
OECD members,OED,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,68.6187613181543,
OECD members,OED,SP.POP.TOTL,"Population, total",1966,877034871.0,
Other small states,OSS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1966,31.2387789219336,
